"experiment","n","k","rep","method","time","batch","block_elapsed","detected"
"vary_n",256,0,38,"SVP Wilcoxon / right / c = 1.75",9.09090909090922e-05,550,0.0500000000000007,1
"vary_n",256,0,39,"PELT",0.000327272727272724,220,0.0719999999999992,36
"vary_n",256,0,39,"RFPOP",0.000171428571428565,560,0.0959999999999965,1
"vary_n",256,0,39,"SVP MedianMood / right / alpha = 0.001",0.000128571428571427,560,0.0719999999999992,1
"vary_n",256,0,39,"SVP Wilcoxon / right / c = 1.75",9.09090909090867e-05,616,0.0559999999999974,1
"vary_n",256,0,40,"PELT",0.000313636363636359,220,0.0689999999999991,25
"vary_n",256,0,40,"RFPOP",0.000169642857142855,560,0.0949999999999989,1
"vary_n",256,0,40,"SVP MedianMood / right / alpha = 0.001",0.000125454545454544,550,0.0689999999999991,1
"vary_n",256,0,40,"SVP Wilcoxon / right / c = 1.75",8.92857142857156e-05,560,0.0500000000000007,1
"vary_n",256,0,41,"PELT",0.000321428571428571,280,0.0899999999999999,30
"vary_n",256,0,41,"RFPOP",0.000158441558441558,385,0.0609999999999999,1
"vary_n",256,0,41,"SVP MedianMood / right / alpha = 0.001",0.00012321428571429,560,0.0690000000000026,1
"vary_n",256,0,41,"SVP Wilcoxon / right / c = 1.75",9.09090909090867e-05,770,0.0699999999999967,1
"vary_n",256,0,42,"PELT",0.000312500000000001,224,0.0700000000000003,25
"vary_n",256,0,42,"RFPOP",0.000160714285714285,560,0.0899999999999999,1
"vary_n",256,0,42,"SVP MedianMood / right / alpha = 0.001",0.000121428571428574,560,0.0680000000000014,1
"vary_n",256,0,42,"SVP Wilcoxon / right / c = 1.75",9.01785714285738e-05,1120,0.101000000000003,1
"vary_n",256,0,43,"PELT",0.000318181818181819,220,0.0700000000000003,25
"vary_n",256,0,43,"RFPOP",0.000164285714285718,560,0.0920000000000023,1
"vary_n",256,0,43,"SVP MedianMood / right / alpha = 0.001",0.000125000000000002,448,0.0560000000000009,1
"vary_n",256,0,43,"SVP Wilcoxon / right / c = 1.75",9.1818181818181e-05,1100,0.100999999999999,1
"vary_n",256,0,44,"PELT",0.000325000000000004,280,0.0910000000000011,34
"vary_n",256,0,44,"RFPOP",0.000166071428571429,560,0.093,1
"vary_n",256,0,44,"SVP MedianMood / right / alpha = 0.001",0.000125454545454544,550,0.0689999999999991,1
"vary_n",256,0,44,"SVP Wilcoxon / right / c = 1.75",9.09090909090922e-05,550,0.0500000000000007,1
"vary_n",256,0,45,"PELT",0.000310526315789479,190,0.059000000000001,23
